participant_id,topic,q_order,q_id,timepoint,logodds_assigned_to_correct,logodds_assigned_to_model_guess,correctness,confidence,numeracy,crt2,model_correct,extra_incentive,show_debate,filler_score,core_score,total_logic_score,lolo_attempted,lolo_correct
UQfWBjEUT0,Machine-Generated,4,stim149_Machine-Generated_Lojban_correct_key-a,1,4.595119850134589,4.595119850134589,1,4,5,3,True,True,False,12.0,11.0,23.0,True,True
UY52C9TEWa,Evidence,1,stim74_Evidence_correct_key-b,0,1.1199530090165786,1.1199530090165786,1,2,7,3,True,True,False,12.0,10.0,22.0,False,False
UY52C9TEWa,Evidence,1,stim74_Evidence_correct_key-b,1,3.1951141638142984,3.1951141638142984,1,5,7,3,True,True,False,12.0,10.0,22.0,False,False
UY52C9TEWa,Machine-Generated,2,stim156_Machine-Generated_Lojban_correct_key-a,0,-0.0026000014646681566,-0.0026000014646681566,0,1,7,3,True,True,False,12.0,10.0,22.0,False,False
UY52C9TEWa,Machine-Generated,2,stim156_Machine-Generated_Lojban_correct_key-a,1,4.595119850134589,4.595119850134589,1,5,7,3,True,True,False,12.0,10.0,22.0,False,False
UY52C9TEWa,Contracts,3,stim131_Contracts_correct_key-b,0,-1.3210118335527103,-1.3210118335527103,0,2,7,3,True,True,False,12.0,10.0,22.0,False,False
UY52C9TEWa,Contracts,3,stim131_Contracts_correct_key-b,1,1.221400969157455,1.221400969157455,1,2,7,3,True,True,False,12.0,10.0,22.0,False,False
UY52C9TEWa,Surgery,4,stim45_Surgery_wrong_key-b,0,1.1020819658661827,-1.1020819658661825,1,3,7,3,False,True,False,12.0,10.0,22.0,False,False
UY52C9TEWa,Surgery,4,stim45_Surgery_wrong_key-b,1,3.387449802453323,-3.387449802453323,1,3,7,3,False,True,False,12.0,10.0,22.0,False,False
TYOD9A4YIB,Surgery,1,stim18_Surgery_correct_key-b,0,0.4712518091456683,0.4712518091456683,1,1,7,3,True,False,True,12.0,10.0,22.0,True,False
TYOD9A4YIB,Surgery,1,stim18_Surgery_correct_key-b,1,3.152573367841502,3.152573367841502,1,4,7,3,True,False,True,12.0,10.0,22.0,True,False
TYOD9A4YIB,Contracts,2,stim141_Contracts_wrong_key-b,0,1.6385680679330947,-1.6385680679330952,1,3,7,3,False,False,True,12.0,10.0,22.0,True,False
TYOD9A4YIB,Contracts,2,stim141_Contracts_wrong_key-b,1,0.002720001676972638,-0.002720001676972499,1,2,7,3,False,False,True,12.0,10.0,22.0,True,False
TYOD9A4YIB,Evidence,3,stim80_Evidence_correct_key-b,0,-0.8920837588758436,-0.8920837588758436,0,3,7,3,True,False,True,12.0,10.0,22.0,True,False
TYOD9A4YIB,Evidence,3,stim80_Evidence_correct_key-b,1,0.4501714628304488,0.4501714628304488,1,2,7,3,True,False,True,12.0,10.0,22.0,True,False
TYOD9A4YIB,Machine-Generated,4,stim149_Machine-Generated_Lojban_correct_key-a,0,-0.009360068336386035,-0.009360068336386035,0,1,7,3,True,False,True,12.0,10.0,22.0,True,False
TYOD9A4YIB,Machine-Generated,4,stim149_Machine-Generated_Lojban_correct_key-a,1,0.7506485566618182,0.7506485566618182,1,4,7,3,True,False,True,12.0,10.0,22.0,True,False
TQLaOedRxH,Machine-Generated,1,stim145_Machine-Generated_Lojban_correct_key-a,0,0.0013200001916641836,0.0013200001916641836,1,1,5,2,True,True,False,12.0,7.0,19.0,True,True
TQLaOedRxH,Machine-Generated,1,stim145_Machine-Generated_Lojban_correct_key-a,1,-1.5715186775718069,-1.5715186775718069,0,2,5,2,True,True,False,12.0,7.0,19.0,True,True
TQLaOedRxH,Surgery,2,stim33_Surgery_correct_key-b,0,-0.02132080762539661,-0.02132080762539661,0,1,5,2,True,True,False,12.0,7.0,19.0,True,True
TQLaOedRxH,Surgery,2,stim33_Surgery_correct_key-b,1,1.9127697927571354,1.9127697927571354,1,3,5,2,True,True,False,12.0,7.0,19.0,True,True
TQLaOedRxH,Contracts,3,stim99_Contracts_correct_key-a,0,1.337023312113108,1.337023312113108,1,3,5,2,True,True,False,12.0,7.0,19.0,True,True
TQLaOedRxH,Contracts,3,stim99_Contracts_correct_key-a,1,1.5299568447640952,1.5299568447640952,1,4,5,2,True,True,False,12.0,7.0,19.0,True,True
TQLaOedRxH,Evidence,4,stim85_Evidence_wrong_key-a,0,-1.3635126358154528,1.3635126358154528,0,1,5,2,False,True,False,12.0,7.0,19.0,True,True
TQLaOedRxH,Evidence,4,stim85_Evidence_wrong_key-a,1,-1.927748469381011,1.927748469381011,0,3,5,2,False,True,False,12.0,7.0,19.0,True,True
uOL7CfavNk,Contracts,1,stim128_Contracts_correct_key-b,0,-1.0339966717211664,-1.0339966717211664,0,3,1,3,True,True,False,12.0,9.0,21.0,True,False
uOL7CfavNk,Contracts,1,stim128_Contracts_correct_key-b,1,-2.4794700034346464,-2.4794700034346464,0,4,1,3,True,True,False,12.0,9.0,21.0,True,False
uOL7CfavNk,Surgery,2,stim38_Surgery_wrong_key-a,0,0.38890885176406,-0.3889088517640599,1,2,1,3,False,True,False,12.0,9.0,21.0,True,False
uOL7CfavNk,Surgery,2,stim38_Surgery_wrong_key-a,1,1.6909572036905285,-1.6909572036905285,1,4,1,3,False,True,False,12.0,9.0,21.0,True,False
uOL7CfavNk,Machine-Generated,3,stim169_Machine-Generated_Lojban_correct_key-b,0,0.022600962005037254,0.022600962005037254,1,1,1,3,True,True,False,12.0,9.0,21.0,True,False
uOL7CfavNk,Machine-Generated,3,stim169_Machine-Generated_Lojban_correct_key-b,1,-0.5294293196347856,-0.5294293196347856,0,1,1,3,True,True,False,12.0,9.0,21.0,True,False
uOL7CfavNk,Evidence,4,stim62_Evidence_correct_key-a,0,0.5870587405741039,0.5870587405741039,1,2,1,3,True,True,False,12.0,9.0,21.0,True,False
uOL7CfavNk,Evidence,4,stim62_Evidence_correct_key-a,1,2.930838309194732,2.930838309194732,1,4,1,3,True,True,False,12.0,9.0,21.0,True,False
UzvLY5fBEG,Surgery,1,stim47_Surgery_wrong_key-b,0,0.9490296950535686,-0.9490296950535686,1,3,7,3,False,False,False,12.0,5.0,17.0,True,False
UzvLY5fBEG,Surgery,1,stim47_Surgery_wrong_key-b,1,-2.8914066813725263,2.8914066813725263,0,5,7,3,False,False,False,12.0,5.0,17.0,True,False
UzvLY5fBEG,Machine-Generated,2,stim177_Machine-Generated_Lojban_correct_key-b,0,0.010320091593527257,0.010320091593527257,1,1,7,3,True,False,False,12.0,5.0,17.0,True,False
UzvLY5fBEG,Machine-Generated,2,stim177_Machine-Generated_Lojban_correct_key-b,1,-0.20370146001878442,-0.20370146001878442,0,1,7,3,True,False,False,12.0,5.0,17.0,True,False
UzvLY5fBEG,Contracts,3,stim113_Contracts_correct_key-a,0,1.0069355328642904,1.0069355328642904,1,3,7,3,True,False,False,12.0,5.0,17.0,True,False
UzvLY5fBEG,Contracts,3,stim113_Contracts_correct_key-a,1,1.614823576538579,1.614823576538579,1,4,7,3,True,False,False,12.0,5.0,17.0,True,False
UzvLY5fBEG,Evidence,4,stim50_Evidence_correct_key-a,0,-0.3128468811843441,-0.3128468811843441,0,3,7,3,True,False,False,12.0,5.0,17.0,True,False
UzvLY5fBEG,Evidence,4,stim50_Evidence_correct_key-a,1,2.7952757498989667,2.7952757498989667,1,4,7,3,True,False,False,12.0,5.0,17.0,True,False
VbEG2rhgmk,Machine-Generated,1,stim186_Machine-Generated_Lojban_wrong_key-b,0,0.025321352856164082,-0.025321352856164214,1,1,5,3,False,True,False,12.0,7.0,19.0,True,True
VbEG2rhgmk,Machine-Generated,1,stim186_Machine-Generated_Lojban_wrong_key-b,1,-4.59511985013459,4.595119850134589,0,4,5,3,False,True,False,12.0,7.0,19.0,True,True
VbEG2rhgmk,Contracts,2,stim116_Contracts_correct_key-b,0,0.43191139741487555,0.43191139741487555,1,2,5,3,True,True,False,12.0,7.0,19.0,True,True
VbEG2rhgmk,Contracts,2,stim116_Contracts_correct_key-b,1,2.9375132350388804,2.9375132350388804,1,5,5,3,True,True,False,12.0,7.0,19.0,True,True
VbEG2rhgmk,Evidence,3,stim77_Evidence_correct_key-b,0,0.43191139741487555,0.43191139741487555,1,2,5,3,True,True,False,12.0,7.0,19.0,True,True
VbEG2rhgmk,Evidence,3,stim77_Evidence_correct_key-b,1,3.4094961844768497,3.4094961844768497,1,4,5,3,True,True,False,12.0,7.0,19.0,True,True
VbEG2rhgmk,Surgery,4,stim13_Surgery_correct_key-a,0,0.00800004266707637,0.00800004266707637,1,1,5,3,True,True,False,12.0,7.0,19.0,True,True
VbEG2rhgmk,Surgery,4,stim13_Surgery_correct_key-a,1,2.5664364587507014,2.5664364587507014,1,4,5,3,True,True,False,12.0,7.0,19.0,True,True
W2zCYY4u0F,Evidence,1,stim53_Evidence_correct_key-a,0,-2.2718655831600723,-2.2718655831600723,0,2,2,0,True,False,False,10.0,7.0,17.0,False,False
W2zCYY4u0F,Evidence,1,stim53_Evidence_correct_key-a,1,4.452083754462474,4.452083754462474,1,3,2,0,True,False,False,10.0,7.0,17.0,False,False
W2zCYY4u0F,Surgery,2,stim00_Surgery_correct_key-a,0,4.595119850134589,4.595119850134589,1,2,2,0,True,False,False,10.0,7.0,17.0,False,False
W2zCYY4u0F,Surgery,2,stim00_Surgery_correct_key-a,1,3.817017611885525,3.817017611885525,1,3,2,0,True,False,False,10.0,7.0,17.0,False,False
W2zCYY4u0F,Machine-Generated,3,stim189_Machine-Generated_Lojban_wrong_key-b,0,0.7684245787804797,-0.7684245787804797,1,1,2,0,False,False,False,10.0,7.0,17.0,False,False
W2zCYY4u0F,Machine-Generated,3,stim189_Machine-Generated_Lojban_wrong_key-b,1,-0.9287420252003628,0.9287420252003626,0,1,2,0,False,False,False,10.0,7.0,17.0,False,False
W2zCYY4u0F,Contracts,4,stim111_Contracts_correct_key-a,0,-1.2842950383956078,-1.2842950383956078,0,2,2,0,True,False,False,10.0,7.0,17.0,False,False
W2zCYY4u0F,Contracts,4,stim111_Contracts_correct_key-a,1,0.8086417783210937,0.8086417783210937,1,1,2,0,True,False,False,10.0,7.0,17.0,False,False
wt1NK8dwxX,Machine-Generated,1,stim191_Machine-Generated_Lojban_wrong_key-b,0,0.005320012547450844,-0.005320012547450846,1,1,2,4,False,False,False,11.0,7.0,18.0,True,True
wt1NK8dwxX,Machine-Generated,1,stim191_Machine-Generated_Lojban_wrong_key-b,1,-2.5664364587507014,2.5664364587507014,0,4,2,4,False,False,False,11.0,7.0,18.0,True,True
wt1NK8dwxX,Evidence,2,stim52_Evidence_correct_key-a,0,1.0651317111975003,1.0651317111975003,1,3,2,4,True,False,False,11.0,7.0,18.0,True,True
wt1NK8dwxX,Evidence,2,stim52_Evidence_correct_key-a,1,1.056389658245763,1.056389658245763,1,4,2,4,True,False,False,11.0,7.0,18.0,True,True
wt1NK8dwxX,Surgery,3,stim22_Surgery_correct_key-b,0,-0.008000042667076265,-0.008000042667076265,0,1,2,4,True,False,False,11.0,7.0,18.0,True,True
wt1NK8dwxX,Surgery,3,stim22_Surgery_correct_key-b,1,4.595119850134589,4.595119850134589,1,5,2,4,True,False,False,11.0,7.0,18.0,True,True
wt1NK8dwxX,Contracts,4,stim108_Contracts_correct_key-a,0,-0.25334643304410004,-0.25334643304410004,0,3,2,4,True,False,False,11.0,7.0,18.0,True,True
wt1NK8dwxX,Contracts,4,stim108_Contracts_correct_key-a,1,0.5122338718503449,0.5122338718503449,1,4,2,4,True,False,False,11.0,7.0,18.0,True,True
W1KDrcyUav,Surgery,1,stim04_Surgery_correct_key-a,0,0.0,0.0,0,1,7,3,True,True,True,12.0,9.0,21.0,True,True
W1KDrcyUav,Surgery,1,stim04_Surgery_correct_key-a,1,1.3249254147435987,1.3249254147435987,1,4,7,3,True,True,True,12.0,9.0,21.0,True,True
W1KDrcyUav,Machine-Generated,2,stim159_Machine-Generated_Lojban_correct_key-a,0,-0.006680024839969016,-0.006680024839969016,0,1,7,3,True,True,True,12.0,9.0,21.0,True,True
W1KDrcyUav,Machine-Generated,2,stim159_Machine-Generated_Lojban_correct_key-a,1,0.5537276453102001,0.5537276453102001,1,1,7,3,True,True,True,12.0,9.0,21.0,True,True
W1KDrcyUav,Evidence,3,stim90_Evidence_wrong_key-b,0,0.5971325273203568,-0.5971325273203567,1,1,7,3,False,True,True,12.0,9.0,21.0,True,True
W1KDrcyUav,Evidence,3,stim90_Evidence_wrong_key-b,1,-1.2177650465499128,1.2177650465499126,0,3,7,3,False,True,True,12.0,9.0,21.0,True,True
W1KDrcyUav,Contracts,4,stim125_Contracts_correct_key-b,0,-0.30911816241605067,-0.30911816241605067,0,1,7,3,True,True,True,12.0,9.0,21.0,True,True
W1KDrcyUav,Contracts,4,stim125_Contracts_correct_key-b,1,0.9777925978665907,0.9777925978665907,1,2,7,3,True,True,True,12.0,9.0,21.0,True,True
wrZrS3clAy,Machine-Generated,1,stim165_Machine-Generated_Lojban_correct_key-b,0,0.0026400015333139914,0.0026400015333139914,1,1,6,2,True,False,False,10.0,5.0,15.0,True,False
wrZrS3clAy,Machine-Generated,1,stim165_Machine-Generated_Lojban_correct_key-b,1,3.9260503243484832,3.9260503243484832,1,5,6,2,True,False,False,10.0,5.0,15.0,True,False
wrZrS3clAy,Surgery,2,stim27_Surgery_correct_key-b,0,0.0026400015333139914,0.0026400015333139914,1,1,6,2,True,False,False,10.0,5.0,15.0,True,False
wrZrS3clAy,Surgery,2,stim27_Surgery_correct_key-b,1,3.2402175859776534,3.2402175859776534,1,4,6,2,True,False,False,10.0,5.0,15.0,True,False
wrZrS3clAy,Evidence,3,stim72_Evidence_correct_key-b,0,0.009280066599089613,0.009280066599089613,1,1,6,2,True,False,False,10.0,5.0,15.0,True,False
wrZrS3clAy,Evidence,3,stim72_Evidence_correct_key-b,1,0.4641153655045542,0.4641153655045542,1,3,6,2,True,False,False,10.0,5.0,15.0,True,False
wrZrS3clAy,Contracts,4,stim135_Contracts_wrong_key-a,0,-2.497836338494349,2.4978363384943485,0,None,6,2,False,False,False,10.0,5.0,15.0,True,False
wrZrS3clAy,Contracts,4,stim135_Contracts_wrong_key-a,1,-2.497836338494349,2.4978363384943485,0,5,6,2,False,False,False,10.0,5.0,15.0,True,False
WVLh5y4KZn,Evidence,1,stim79_Evidence_correct_key-b,0,1.112849690292434,1.112849690292434,1,None,4,2,True,False,False,12.0,5.0,17.0,False,False
WVLh5y4KZn,Evidence,1,stim79_Evidence_correct_key-b,1,1.112849690292434,1.112849690292434,1,3,4,2,True,False,False,12.0,5.0,17.0,False,False
WVLh5y4KZn,Machine-Generated,2,stim183_Machine-Generated_Lojban_wrong_key-a,0,4.595119850134589,-4.59511985013459,1,5,4,2,False,False,False,12.0,5.0,17.0,False,False
WVLh5y4KZn,Machine-Generated,2,stim183_Machine-Generated_Lojban_wrong_key-a,1,-1.640919388895582,1.6409193888955815,0,2,4,2,False,False,False,12.0,5.0,17.0,False,False
WVLh5y4KZn,Surgery,3,stim11_Surgery_correct_key-a,0,-3.1604881289616054,-3.1604881289616054,0,1,4,2,True,False,False,12.0,5.0,17.0,False,False
WVLh5y4KZn,Surgery,3,stim11_Surgery_correct_key-a,1,0.9728138381520238,0.9728138381520238,1,1,4,2,True,False,False,12.0,5.0,17.0,False,False
WVLh5y4KZn,Contracts,4,stim112_Contracts_correct_key-a,0,1.5553145986213133,1.5553145986213133,1,3,4,2,True,False,False,12.0,5.0,17.0,False,False
WVLh5y4KZn,Contracts,4,stim112_Contracts_correct_key-a,1,2.3219661462318637,2.3219661462318637,1,3,4,2,True,False,False,12.0,5.0,17.0,False,False
VRrHS8KNTi,Machine-Generated,1,stim163_Machine-Generated_Lojban_correct_key-b,0,-0.010760103815717431,-0.010760103815717431,0,1,7,4,True,True,True,12.0,6.0,18.0,True,True
VRrHS8KNTi,Machine-Generated,1,stim163_Machine-Generated_Lojban_correct_key-b,1,0.658752058438304,0.658752058438304,1,1,7,4,True,True,True,12.0,6.0,18.0,True,True
VRrHS8KNTi,Contracts,2,stim115_Contracts_correct_key-b,0,-2.4113670359738086,-2.4113670359738086,0,3,7,4,True,True,True,12.0,6.0,18.0,True,True
VRrHS8KNTi,Contracts,2,stim115_Contracts_correct_key-b,1,-3.1195006700578847,-3.1195006700578847,0,4,7,4,True,True,True,12.0,6.0,18.0,True,True
VRrHS8KNTi,Surgery,3,stim46_Surgery_wrong_key-b,0,4.117767630002226,-4.117767630002229,1,3,7,4,False,True,True,12.0,6.0,18.0,True,True
VRrHS8KNTi,Surgery,3,stim46_Surgery_wrong_key-b,1,4.595119850134589,-4.59511985013459,1,5,7,4,False,True,True,12.0,6.0,18.0,True,True
VRrHS8KNTi,Evidence,4,stim68_Evidence_correct_key-b,0,2.7631190046014624,2.7631190046014624,1,5,7,4,True,True,True,12.0,6.0,18.0,True,True
VRrHS8KNTi,Evidence,4,stim68_Evidence_correct_key-b,1,4.595119850134589,4.595119850134589,1,5,7,4,True,True,True,12.0,6.0,18.0,True,True
Xbs43NHTUa,Surgery,1,stim19_Surgery_correct_key-b,0,0.2817287541687244,0.2817287541687244,1,1,5,2,True,False,True,12.0,7.0,19.0,False,False
Xbs43NHTUa,Surgery,1,stim19_Surgery_correct_key-b,1,0.350092459806615,0.350092459806615,1,1,5,2,True,False,True,12.0,7.0,19.0,False,False
Xbs43NHTUa,Machine-Generated,2,stim184_Machine-Generated_Lojban_wrong_key-a,0,0.00012000000014390045,-0.00012000000014387103,1,1,5,2,False,False,True,12.0,7.0,19.0,False,False
Xbs43NHTUa,Machine-Generated,2,stim184_Machine-Generated_Lojban_wrong_key-a,1,0.9611900016113146,-0.9611900016113146,1,3,5,2,False,False,True,12.0,7.0,19.0,False,False
Xbs43NHTUa,Contracts,3,stim118_Contracts_correct_key-b,0,1.304789830598142,1.304789830598142,1,3,5,2,True,False,True,12.0,7.0,19.0,False,False
Xbs43NHTUa,Contracts,3,stim118_Contracts_correct_key-b,1,0.019880654777339392,0.019880654777339392,1,2,5,2,True,False,True,12.0,7.0,19.0,False,False
Xbs43NHTUa,Evidence,4,stim75_Evidence_correct_key-b,0,3.134910024548135,3.134910024548135,1,4,5,2,True,False,True,12.0,7.0,19.0,False,False
Xbs43NHTUa,Evidence,4,stim75_Evidence_correct_key-b,1,2.8758574714689358,2.8758574714689358,1,4,5,2,True,False,True,12.0,7.0,19.0,False,False
XAn2lIuJlP,Evidence,1,stim95_Evidence_wrong_key-b,0,0.013240193416771266,-0.013240193416771346,1,1,7,3,False,True,False,12.0,11.0,23.0,True,True
XAn2lIuJlP,Evidence,1,stim95_Evidence_wrong_key-b,1,2.4881937176590725,-2.488193717659073,1,4,7,3,False,True,False,12.0,11.0,23.0,True,True
XAn2lIuJlP,Surgery,2,stim24_Surgery_correct_key-b,0,0.6557720517455318,0.6557720517455318,1,2,7,3,True,True,False,12.0,11.0,23.0,True,True
XAn2lIuJlP,Surgery,2,stim24_Surgery_correct_key-b,1,2.4648410987011915,2.4648410987011915,1,4,7,3,True,True,False,12.0,11.0,23.0,True,True
XAn2lIuJlP,Machine-Generated,3,stim160_Machine-Generated_Lojban_correct_key-a,0,-0.006560023525186787,-0.006560023525186787,0,1,7,3,True,True,False,12.0,11.0,23.0,True,True
XAn2lIuJlP,Machine-Generated,3,stim160_Machine-Generated_Lojban_correct_key-a,1,0.5038343769422038,0.5038343769422038,1,2,7,3,True,True,False,12.0,11.0,23.0,True,True
XAn2lIuJlP,Contracts,4,stim110_Contracts_correct_key-a,0,0.20079190831813507,0.20079190831813507,1,1,7,3,True,True,False,12.0,11.0,23.0,True,True
XAn2lIuJlP,Contracts,4,stim110_Contracts_correct_key-a,1,0.5610264166062702,0.5610264166062702,1,2,7,3,True,True,False,12.0,11.0,23.0,True,True
XAERjVKLuO,Evidence,1,stim56_Evidence_correct_key-a,0,0.638083036803041,0.638083036803041,1,3,4,3,True,False,True,12.0,12.0,24.0,True,False
XAERjVKLuO,Evidence,1,stim56_Evidence_correct_key-a,1,1.8375610357550205,1.8375610357550205,1,4,4,3,True,False,True,12.0,12.0,24.0,True,False
XAERjVKLuO,Contracts,2,stim119_Contracts_correct_key-b,0,-2.0838139708325425,-2.0838139708325425,0,4,4,3,True,False,True,12.0,12.0,24.0,True,False
XAERjVKLuO,Contracts,2,stim119_Contracts_correct_key-b,1,0.8986889161866252,0.8986889161866252,1,3,4,3,True,False,True,12.0,12.0,24.0,True,False
XAERjVKLuO,Machine-Generated,3,stim178_Machine-Generated_Lojban_correct_key-b,0,-0.00396000517493986,-0.00396000517493986,0,1,4,3,True,False,True,12.0,12.0,24.0,True,False
XAERjVKLuO,Machine-Generated,3,stim178_Machine-Generated_Lojban_correct_key-b,1,0.009360068336385969,0.009360068336385969,1,1,4,3,True,False,True,12.0,12.0,24.0,True,False
XAERjVKLuO,Surgery,4,stim37_Surgery_wrong_key-a,0,0.010640100380883314,-0.010640100380883309,1,1,4,3,False,False,True,12.0,12.0,24.0,True,False
XAERjVKLuO,Surgery,4,stim37_Surgery_wrong_key-a,1,-1.1933518282846634,1.1933518282846636,0,3,4,3,False,False,True,12.0,12.0,24.0,True,False
WYDqmMJJ7g,Evidence,1,stim59_Evidence_correct_key-a,0,1.2851786044232762,1.2851786044232762,1,2,4,3,True,True,False,12.0,12.0,24.0,True,True
WYDqmMJJ7g,Evidence,1,stim59_Evidence_correct_key-a,1,4.595119850134589,4.595119850134589,1,3,4,3,True,True,False,12.0,12.0,24.0,True,True
WYDqmMJJ7g,Surgery,2,stim20_Surgery_correct_key-b,0,0.0,0.0,1,1,4,3,True,True,False,12.0,12.0,24.0,True,True
WYDqmMJJ7g,Surgery,2,stim20_Surgery_correct_key-b,1,2.5366277130266974,2.5366277130266974,1,3,4,3,True,True,False,12.0,12.0,24.0,True,True
WYDqmMJJ7g,Contracts,3,stim138_Contracts_wrong_key-b,0,-1.0201406732266145,1.0201406732266143,0,3,4,3,False,True,False,12.0,12.0,24.0,True,True
WYDqmMJJ7g,Contracts,3,stim138_Contracts_wrong_key-b,1,1.9307282117903142,-1.9307282117903146,1,3,4,3,False,True,False,12.0,12.0,24.0,True,True
WYDqmMJJ7g,Machine-Generated,4,stim152_Machine-Generated_Lojban_correct_key-a,0,0.0,0.0,0,1,4,3,True,True,False,12.0,12.0,24.0,True,True
WYDqmMJJ7g,Machine-Generated,4,stim152_Machine-Generated_Lojban_correct_key-a,1,1.9924301646902063,1.9924301646902063,1,1,4,3,True,True,False,12.0,12.0,24.0,True,True
XPw7LWc5zo,Contracts,1,stim129_Contracts_correct_key-b,0,0.009240065741593981,0.009240065741593981,1,1,5,2,True,True,True,6.0,6.0,12.0,True,False
XPw7LWc5zo,Contracts,1,stim129_Contracts_correct_key-b,1,1.752834827979081,1.752834827979081,1,3,5,2,True,True,True,6.0,6.0,12.0,True,False
XPw7LWc5zo,Evidence,2,stim86_Evidence_wrong_key-a,0,-0.0026000014646681566,0.00260000146466826,0,1,5,2,False,True,True,6.0,6.0,12.0,True,False
XPw7LWc5zo,Evidence,2,stim86_Evidence_wrong_key-a,1,-0.2845036248811152,0.2845036248811152,0,1,5,2,False,True,True,6.0,6.0,12.0,True,False
XPw7LWc5zo,Surgery,3,stim28_Surgery_correct_key-b,0,-0.00408000565979024,-0.00408000565979024,0,1,5,2,True,True,True,6.0,6.0,12.0,True,False
XPw7LWc5zo,Surgery,3,stim28_Surgery_correct_key-b,1,4.229551379806359,4.229551379806359,1,5,5,2,True,True,True,6.0,6.0,12.0,True,False
XPw7LWc5zo,Machine-Generated,4,stim173_Machine-Generated_Lojban_correct_key-b,0,-0.00408000565979024,-0.00408000565979024,0,1,5,2,True,True,True,6.0,6.0,12.0,True,False
XPw7LWc5zo,Machine-Generated,4,stim173_Machine-Generated_Lojban_correct_key-b,1,1.308786365221814,1.308786365221814,1,3,5,2,True,True,True,6.0,6.0,12.0,True,False
wzUzStBcrP,Contracts,1,stim126_Contracts_correct_key-b,0,-0.1872249925987414,-0.1872249925987414,0,1,4,2,True,True,True,12.0,12.0,24.0,True,True
wzUzStBcrP,Contracts,1,stim126_Contracts_correct_key-b,1,2.1607601511667203,2.1607601511667203,1,4,4,2,True,True,True,12.0,12.0,24.0,True,True
wzUzStBcrP,Surgery,2,stim26_Surgery_correct_key-b,0,1.4072383911898263,1.4072383911898263,1,2,4,2,True,True,True,12.0,12.0,24.0,True,True
wzUzStBcrP,Surgery,2,stim26_Surgery_correct_key-b,1,2.442347035369205,2.442347035369205,1,5,4,2,True,True,True,12.0,12.0,24.0,True,True
wzUzStBcrP,Evidence,3,stim73_Evidence_correct_key-b,0,1.0546665629279703,1.0546665629279703,1,3,4,2,True,True,True,12.0,12.0,24.0,True,True
wzUzStBcrP,Evidence,3,stim73_Evidence_correct_key-b,1,4.595119850134589,4.595119850134589,1,5,4,2,True,True,True,12.0,12.0,24.0,True,True
wzUzStBcrP,Machine-Generated,4,stim188_Machine-Generated_Lojban_wrong_key-b,0,0.0,0.0,1,1,4,2,False,True,True,12.0,12.0,24.0,True,True
wzUzStBcrP,Machine-Generated,4,stim188_Machine-Generated_Lojban_wrong_key-b,1,-0.761457089218778,0.7614570892187781,0,3,4,2,False,True,True,12.0,12.0,24.0,True,True
xAldm7vzsm,Machine-Generated,1,stim174_Machine-Generated_Lojban_correct_key-b,0,1.2044755390399544,1.2044755390399544,1,5,4,3,True,True,False,10.0,5.0,15.0,False,False
xAldm7vzsm,Machine-Generated,1,stim174_Machine-Generated_Lojban_correct_key-b,1,2.5025444072893333,2.5025444072893333,1,2,4,3,True,True,False,10.0,5.0,15.0,False,False
xAldm7vzsm,Evidence,2,stim60_Evidence_correct_key-a,0,1.2121548339723778,1.2121548339723778,1,4,4,3,True,True,False,10.0,5.0,15.0,False,False
xAldm7vzsm,Evidence,2,stim60_Evidence_correct_key-a,1,-2.0178643719924616,-2.0178643719924616,0,2,4,3,True,True,False,10.0,5.0,15.0,False,False
xAldm7vzsm,Contracts,3,stim142_Contracts_wrong_key-b,0,-4.59511985013459,4.595119850134589,0,4,4,3,False,True,False,10.0,5.0,15.0,False,False
xAldm7vzsm,Contracts,3,stim142_Contracts_wrong_key-b,1,-4.59511985013459,4.595119850134589,0,4,4,3,False,True,False,10.0,5.0,15.0,False,False
xAldm7vzsm,Surgery,4,stim23_Surgery_correct_key-b,0,-4.59511985013459,-4.59511985013459,0,1,4,3,True,True,False,10.0,5.0,15.0,False,False
xAldm7vzsm,Surgery,4,stim23_Surgery_correct_key-b,1,-4.59511985013459,-4.59511985013459,0,1,4,3,True,True,False,10.0,5.0,15.0,False,False
xroql2uiLe,Evidence,1,stim74_Evidence_correct_key-b,0,0.1502419768372289,0.1502419768372289,1,1,4,4,True,False,True,12.0,12.0,24.0,True,True
xroql2uiLe,Evidence,1,stim74_Evidence_correct_key-b,1,0.5861879186750923,0.5861879186750923,1,2,4,4,True,False,True,12.0,12.0,24.0,True,True
xroql2uiLe,Machine-Generated,2,stim156_Machine-Generated_Lojban_correct_key-a,0,0.003400003275339021,0.003400003275339021,1,1,4,4,True,False,True,12.0,12.0,24.0,True,True
xroql2uiLe,Machine-Generated,2,stim156_Machine-Generated_Lojban_correct_key-a,1,1.0503911310190275,1.0503911310190275,1,2,4,4,True,False,True,12.0,12.0,24.0,True,True
xroql2uiLe,Contracts,3,stim131_Contracts_correct_key-b,0,0.30563721841039093,0.30563721841039093,1,2,4,4,True,False,True,12.0,12.0,24.0,True,True
xroql2uiLe,Contracts,3,stim131_Contracts_correct_key-b,1,1.120869693356313,1.120869693356313,1,1,4,4,True,False,True,12.0,12.0,24.0,True,True
xroql2uiLe,Surgery,4,stim45_Surgery_wrong_key-b,0,0.0032800029406343145,-0.0032800029406341333,1,1,4,4,False,False,True,12.0,12.0,24.0,True,True
